date,corridor_id,commodity,day_of_week,month,is_weekend,festival_period,operational_pressure,industrial_demand,previous_day_demand,goods_train_demand
2024-07-23,C08,CONTAINER,1,7,0,0,6,56,13,17.89
2024-07-23,C08,COAL,1,7,0,0,98,30,25,26.43
2024-07-23,C08,COAL,1,7,0,0,90,20,25,22.88
2024-07-23,C08,IRON_ORE,1,7,0,0,15,86,14,22.59
2024-07-23,C08,COAL,1,7,0,0,29,53,21,24.9
2024-07-23,C08,FERTILIZER,1,7,0,0,75,88,28,28.37
2024-07-23,C08,IRON_ORE,1,7,0,0,57,55,8,18.68
2024-07-23,C08,IRON_ORE,1,7,0,0,61,28,31,20.35
2024-07-23,C09,IRON_ORE,1,7,0,0,75,96,19,39.23
2024-07-23,C09,FOOD_GRAINS,1,7,0,0,21,93,22,28.49
2024-07-23,C09,CEMENT,1,7,0,0,99,82,15,32.04
2024-07-23,C09,FOOD_GRAINS,1,7,0,0,81,80,28,34.49
2024-07-23,C09,CONTAINER,1,7,0,0,67,78,18,38.39
2024-07-23,C09,FERTILIZER,1,7,0,0,10,91,6,27.08
2024-07-23,C09,IRON_ORE,1,7,0,0,22,31,20,21.27
2024-07-23,C09,FERTILIZER,1,7,0,0,14,75,6,22.78
2024-07-23,C09,CONTAINER,1,7,0,0,14,98,25,41.62
2024-07-23,C09,PETROLEUM,1,7,0,0,3,93,26,31.51
2024-07-23,C09,FERTILIZER,1,7,0,0,86,32,30,20.75
2024-07-23,C09,CEMENT,1,7,0,0,19,40,28,26.45
2024-07-23,C09,CONTAINER,1,7,0,0,17,64,15,28.62
2024-07-23,C10,FERTILIZER,1,7,0,0,61,76,12,23.65
2024-07-23,C10,COAL,1,7,0,0,9,78,28,31.65
2024-07-23,C10,COAL,1,7,0,0,7,95,16,30.99
2024-07-23,C10,FOOD_GRAINS,1,7,0,0,86,30,10,12.46
2024-07-23,C10,COAL,1,7,0,0,61,56,10,19.73
2024-07-23,C10,CEMENT,1,7,0,0,67,94,29,39.13
2024-07-23,C10,COAL,1,7,0,0,10,74,22,24.78
2024-07-24,C01,FERTILIZER,2,7,0,0,1,79,20,21.63
2024-07-24,C01,CEMENT,2,7,0,0,53,66,12,18.11
2024-07-24,C01,CONTAINER,2,7,0,0,92,82,13,26.04
2024-07-24,C01,PETROLEUM,2,7,0,0,22,78,8,16.76
2024-07-24,C01,FERTILIZER,2,7,0,0,77,77,14,24.0
2024-07-24,C01,FOOD_GRAINS,2,7,0,0,49,91,28,25.39
2024-07-24,C01,IRON_ORE,2,7,0,0,90,94,25,27.16
2024-07-24,C01,IRON_ORE,2,7,0,0,39,67,19,20.35
2024-07-24,C01,COAL,2,7,0,0,4,84,31,30.04
2024-07-24,C01,CONTAINER,2,7,0,0,96,80,26,33.0
2024-07-24,C02,IRON_ORE,2,7,0,0,0,72,19,21.26
2024-07-24,C02,FOOD_GRAINS,2,7,0,0,77,43,29,23.52
2024-07-24,C02,FERTILIZER,2,7,0,0,17,73,25,20.82
2024-07-24,C02,COAL,2,7,0,0,92,97,11,34.92
2024-07-24,C02,COAL,2,7,0,0,95,25,16,16.73
2024-07-24,C02,FOOD_GRAINS,2,7,0,0,41,39,24,11.0
2024-07-24,C02,FOOD_GRAINS,2,7,0,0,44,79,17,21.42
2024-07-24,C02,COAL,2,7,0,0,11,25,16,13.81
2024-07-24,C02,PETROLEUM,2,7,0,0,64,43,34,23.12
2024-07-24,C03,FERTILIZER,2,7,0,0,51,40,35,22.98
2024-07-24,C03,COAL,2,7,0,0,27,82,24,27.63
2024-07-24,C03,FOOD_GRAINS,2,7,0,0,95,90,25,27.86
2024-07-24,C03,PETROLEUM,2,7,0,0,36,55,21,19.29
2024-07-24,C03,CEMENT,2,7,0,0,46,83,8,20.09
2024-07-24,C03,FERTILIZER,2,7,0,0,89,98,19,28.49
2024-07-24,C03,CONTAINER,2,7,0,0,39,33,25,19.44
2024-07-24,C04,CEMENT,2,7,0,0,51,31,15,18.73
2024-07-24,C04,CONTAINER,2,7,0,0,34,73,18,25.28
2024-07-24,C04,IRON_ORE,2,7,0,0,71,55,6,22.97
2024-07-24,C04,FERTILIZER,2,7,0,0,90,85,14,29.24
2024-07-24,C04,FERTILIZER,2,7,0,0,52,36,26,22.03
2024-07-24,C04,IRON_ORE,2,7,0,0,57,80,25,34.24
2024-07-24,C04,CEMENT,2,7,0,0,46,34,33,24.3
2024-07-24,C04,COAL,2,7,0,0,57,60,16,30.7
2024-07-24,C05,CEMENT,2,7,0,0,55,33,25,24.16
2024-07-24,C05,IRON_ORE,2,7,0,0,12,73,29,29.27
2024-07-24,C05,FERTILIZER,2,7,0,0,29,93,27,30.18
2024-07-24,C05,CEMENT,2,7,0,0,99,85,10,29.7
2024-07-24,C05,FOOD_GRAINS,2,7,0,0,79,99,10,21.56
2024-07-24,C05,FOOD_GRAINS,2,7,0,0,19,95,31,26.8
2024-07-24,C05,FERTILIZER,2,7,0,0,79,58,13,20.7
2024-07-24,C05,CEMENT,2,7,0,0,99,59,14,22.21
2024-07-24,C05,FERTILIZER,2,7,0,0,51,63,14,18.91
2024-07-24,C06,CONTAINER,2,7,0,0,90,23,27,14.46
2024-07-24,C06,CONTAINER,2,7,0,0,62,97,19,31.34
2024-07-24,C06,PETROLEUM,2,7,0,0,80,31,16,17.81
2024-07-24,C06,CONTAINER,2,7,0,0,86,34,34,22.99
2024-07-24,C06,FERTILIZER,2,7,0,0,75,32,24,15.7
2024-07-24,C06,FOOD_GRAINS,2,7,0,0,81,85,17,26.38
2024-07-24,C06,FERTILIZER,2,7,0,0,39,75,28,20.11
2024-07-24,C06,PETROLEUM,2,7,0,0,21,76,18,20.33
2024-07-24,C06,PETROLEUM,2,7,0,0,89,73,26,22.09
2024-07-24,C06,FERTILIZER,2,7,0,0,78,33,16,12.68
2024-07-24,C06,FOOD_GRAINS,2,7,0,0,62,45,11,10.99
2024-07-24,C06,FOOD_GRAINS,2,7,0,0,44,67,29,25.27
2024-07-24,C06,CONTAINER,2,7,0,0,26,30,34,20.59
2024-07-24,C06,CONTAINER,2,7,0,0,45,24,29,20.22
2024-07-24,C06,PETROLEUM,2,7,0,0,22,85,10,17.02
2024-07-24,C06,CEMENT,2,7,0,0,14,31,28,12.17
2024-07-24,C07,CONTAINER,2,7,0,0,82,60,7,26.6
2024-07-24,C07,CONTAINER,2,7,0,0,73,30,19,24.03
2024-07-24,C07,COAL,2,7,0,0,86,75,31,38.5
2024-07-24,C07,CONTAINER,2,7,0,0,74,53,10,22.12
2024-07-24,C07,FERTILIZER,2,7,0,0,60,25,8,14.4
2024-07-24,C07,PETROLEUM,2,7,0,0,59,82,12,25.3
2024-07-24,C07,FERTILIZER,2,7,0,0,89,86,21,30.59
2024-07-24,C07,CONTAINER,2,7,0,0,69,51,26,24.38
2024-07-24,C08,COAL,2,7,0,0,59,55,10,24.42
2024-07-24,C08,IRON_ORE,2,7,0,0,83,32,5,10.72
2024-07-24,C08,FERTILIZER,2,7,0,0,48,41,8,12.93
2024-07-24,C08,CEMENT,2,7,0,0,80,55,30,29.75
2024-07-24,C09,IRON_ORE,2,7,0,0,23,25,7,12.05
2024-07-24,C09,FERTILIZER,2,7,0,0,95,86,25,40.64
2024-07-24,C09,IRON_ORE,2,7,0,0,83,67,12,29.04
2024-07-24,C09,CEMENT,2,7,0,0,29,20,25,20.65
2024-07-24,C09,CONTAINER,2,7,0,0,19,50,10,20.2
2024-07-24,C09,FOOD_GRAINS,2,7,0,0,85,47,21,19.31
2024-07-24,C09,IRON_ORE,2,7,0,0,32,53,8,20.04
2024-07-24,C09,PETROLEUM,2,7,0,0,80,33,17,20.95
2024-07-24,C10,FOOD_GRAINS,2,7,0,0,67,88,14,22.77
2024-07-24,C10,IRON_ORE,2,7,0,0,71,31,19,17.94
2024-07-24,C10,CEMENT,2,7,0,0,96,86,9,25.43
2024-07-24,C10,CONTAINER,2,7,0,0,96,36,29,27.93
2024-07-24,C10,CONTAINER,2,7,0,0,15,89,7,24.54
2024-07-24,C10,IRON_ORE,2,7,0,0,74,35,10,14.95
2024-07-24,C10,CEMENT,2,7,0,0,97,43,31,26.33
2024-07-24,C10,CONTAINER,2,7,0,0,21,87,8,23.52
2024-07-24,C10,CONTAINER,2,7,0,0,72,94,13,33.0
2024-07-24,C10,COAL,2,7,0,0,28,68,28,35.32
2024-07-24,C10,CONTAINER,2,7,0,0,49,29,25,23.87
2024-07-24,C10,CONTAINER,2,7,0,0,91,56,28,29.21
2024-07-24,C10,IRON_ORE,2,7,0,0,25,51,8,16.9
2024-07-25,C01,CEMENT,3,7,0,0,87,99,19,31.35
2024-07-25,C01,FOOD_GRAINS,3,7,0,0,13,50,12,13.55
2024-07-25,C01,FERTILIZER,3,7,0,0,4,73,29,22.0
2024-07-25,C01,FOOD_GRAINS,3,7,0,0,21,79,17,21.76
2024-07-25,C01,COAL,3,7,0,0,9,29,28,20.28
2024-07-25,C01,PETROLEUM,3,7,0,0,11,56,7,12.72
2024-07-25,C01,FOOD_GRAINS,3,7,0,0,51,72,9,20.95
2024-07-25,C01,IRON_ORE,3,7,0,0,89,85,19,31.41
2024-07-25,C02,CEMENT,3,7,0,0,31,28,24,21.44
2024-07-25,C02,CONTAINER,3,7,0,0,71,42,12,20.01
2024-07-25,C02,CEMENT,3,7,0,0,6,46,30,19.76
2024-07-25,C02,CEMENT,3,7,0,0,79,46,22,25.44
2024-07-25,C02,COAL,3,7,0,0,46,74,20,31.54
2024-07-25,C02,FOOD_GRAINS,3,7,0,0,16,41,31,17.9
2024-07-25,C02,FOOD_GRAINS,3,7,0,0,94,28,21,16.41
2024-07-25,C02,COAL,3,7,0,0,39,83,8,24.48
2024-07-25,C02,CEMENT,3,7,0,0,59,66,23,24.75
2024-07-25,C02,CEMENT,3,7,0,0,27,88,20,25.97
2024-07-25,C02,CEMENT,3,7,0,0,56,21,26,15.64
2024-07-25,C03,CEMENT,3,7,0,0,77,78,35,27.36
2024-07-25,C03,FOOD_GRAINS,3,7,0,0,51,67,31,23.76
2024-07-25,C03,PETROLEUM,3,7,0,0,9,66,30,18.98
2024-07-25,C03,PETROLEUM,3,7,0,0,44,99,19,22.97
2024-07-25,C03,CEMENT,3,7,0,0,41,40,10,13.39
2024-07-25,C03,FERTILIZER,3,7,0,0,92,44,28,23.71
2024-07-25,C03,CONTAINER,3,7,0,0,65,76,23,23.83
2024-07-25,C03,COAL,3,7,0,0,99,31,14,14.81
2024-07-25,C03,COAL,3,7,0,0,81,27,27,23.32
2024-07-25,C03,PETROLEUM,3,7,0,0,52,53,7,11.85
2024-07-25,C04,CEMENT,3,7,0,0,73,89,29,36.91
2024-07-25,C04,PETROLEUM,3,7,0,0,54,49,32,27.9
2024-07-25,C04,FOOD_GRAINS,3,7,0,0,40,29,26,16.81
2024-07-25,C04,IRON_ORE,3,7,0,0,15,83,18,31.59
2024-07-25,C04,FERTILIZER,3,7,0,0,7,32,32,17.77
2024-07-25,C04,CEMENT,3,7,0,0,79,71,30,30.64
2024-07-25,C04,IRON_ORE,3,7,0,0,76,39,8,20.61
2024-07-25,C04,PETROLEUM,3,7,0,0,87,100,10,33.19
2024-07-25,C04,PETROLEUM,3,7,0,0,70,68,19,31.75
2024-07-25,C04,PETROLEUM,3,7,0,0,99,36,8,18.38
2024-07-25,C04,CONTAINER,3,7,0,0,28,23,26,17.52
2024-07-25,C04,CONTAINER,3,7,0,0,67,68,16,30.73
2024-07-25,C05,PETROLEUM,3,7,0,0,27,62,14,17.51
2024-07-25,C05,IRON_ORE,3,7,0,0,83,55,25,25.59
2024-07-25,C05,COAL,3,7,0,0,71,76,31,38.87
2024-07-25,C05,PETROLEUM,3,7,0,0,81,94,34,36.92
2024-07-25,C05,FERTILIZER,3,7,0,0,75,30,21,17.86
2024-07-25,C05,FOOD_GRAINS,3,7,0,0,54,63,20,17.85
2024-07-25,C05,PETROLEUM,3,7,0,0,96,72,18,28.81
2024-07-25,C05,CEMENT,3,7,0,0,62,92,14,29.35
2024-07-25,C06,FOOD_GRAINS,3,7,0,0,69,49,30,20.67
2024-07-25,C06,COAL,3,7,0,0,28,70,32,24.37
2024-07-25,C06,FERTILIZER,3,7,0,0,92,89,25,29.38
2024-07-25,C06,IRON_ORE,3,7,0,0,8,83,25,22.26
2024-07-25,C06,PETROLEUM,3,7,0,0,46,28,8,8.19
2024-07-25,C06,CEMENT,3,7,0,0,86,94,21,27.04
2024-07-25,C06,FOOD_GRAINS,3,7,0,0,36,20,16,7.42
2024-07-25,C06,CEMENT,3,7,0,0,67,83,22,23.94
2024-07-25,C06,FOOD_GRAINS,3,7,0,0,32,72,27,16.7
2024-07-25,C06,CEMENT,3,7,0,0,15,93,20,25.1
2024-07-25,C07,CEMENT,3,7,0,0,33,75,12,17.46
2024-07-25,C07,FERTILIZER,3,7,0,0,25,32,8,13.51
2024-07-25,C07,IRON_ORE,3,7,0,0,25,67,34,31.33
2024-07-25,C07,CEMENT,3,7,0,0,75,33,32,23.82
2024-07-25,C07,PETROLEUM,3,7,0,0,93,48,19,26.12
2024-07-25,C07,FERTILIZER,3,7,0,0,39,43,18,18.13
2024-07-25,C07,FOOD_GRAINS,3,7,0,0,82,25,6,8.5
2024-07-25,C08,CONTAINER,3,7,0,0,53,58,28,27.25
2024-07-25,C08,IRON_ORE,3,7,0,0,83,92,23,31.58
2024-07-25,C08,CONTAINER,3,7,0,0,26,26,21,16.42
2024-07-25,C08,PETROLEUM,3,7,0,0,79,94,21,29.35
2024-07-25,C08,CEMENT,3,7,0,0,79,45,14,16.24
2024-07-25,C09,CONTAINER,3,7,0,0,14,95,6,28.55
2024-07-25,C09,COAL,3,7,0,0,59,67,6,28.52
2024-07-25,C09,FOOD_GRAINS,3,7,0,0,30,26,22,16.56
2024-07-25,C09,CEMENT,3,7,0,0,8,41,5,13.27
2024-07-25,C09,COAL,3,7,0,0,76,43,24,30.15
2024-07-25,C09,COAL,3,7,0,0,4,76,22,34.41
2024-07-25,C09,COAL,3,7,0,0,39,70,20,32.87
2024-07-25,C10,FOOD_GRAINS,3,7,0,0,37,24,12,11.5
2024-07-25,C10,PETROLEUM,3,7,0,0,38,52,34,22.7
2024-07-25,C10,CONTAINER,3,7,0,0,98,23,26,21.22
2024-07-25,C10,FOOD_GRAINS,3,7,0,0,50,41,20,18.03
2024-07-25,C10,CONTAINER,3,7,0,0,40,98,33,42.22
2024-07-25,C10,IRON_ORE,3,7,0,0,77,52,9,21.46
2024-07-25,C10,PETROLEUM,3,7,0,0,61,21,14,10.76
2024-07-25,C10,FERTILIZER,3,7,0,0,88,77,15,28.5
2024-07-25,C10,CONTAINER,3,7,0,0,60,82,11,24.35
2024-07-25,C10,COAL,3,7,0,0,6,97,33,36.1
2024-07-25,C10,IRON_ORE,3,7,0,0,71,90,29,34.87
2024-07-25,C10,CONTAINER,3,7,0,0,89,77,6,27.38
2024-07-25,C10,FOOD_GRAINS,3,7,0,0,29,90,33,33.26
2024-07-25,C10,CONTAINER,3,7,0,0,90,65,33,36.75
2024-07-26,C01,CEMENT,4,7,0,0,60,37,17,21.61
2024-07-26,C01,FERTILIZER,4,7,0,0,49,78,5,15.1
2024-07-26,C01,COAL,4,7,0,0,71,94,30,41.54
2024-07-26,C01,COAL,4,7,0,0,45,93,34,37.43
2024-07-26,C01,CEMENT,4,7,0,0,66,100,25,27.37
2024-07-26,C01,COAL,4,7,0,0,3,68,18,20.04
2024-07-26,C01,COAL,4,7,0,0,58,91,19,29.55
2024-07-26,C01,PETROLEUM,4,7,0,0,47,22,30,15.63
2024-07-26,C01,CONTAINER,4,7,0,0,92,83,11,24.25
2024-07-26,C01,PETROLEUM,4,7,0,0,47,58,18,18.7
2024-07-26,C02,FOOD_GRAINS,4,7,0,0,39,66,18,19.66
2024-07-26,C02,COAL,4,7,0,0,56,98,12,33.95
2024-07-26,C02,CEMENT,4,7,0,0,44,81,6,25.29
2024-07-26,C02,CEMENT,4,7,0,0,30,78,33,32.66
2024-07-26,C02,CONTAINER,4,7,0,0,47,41,28,18.47
2024-07-26,C02,FOOD_GRAINS,4,7,0,0,90,22,25,15.91
2024-07-26,C02,IRON_ORE,4,7,0,0,8,91,33,31.98
2024-07-26,C02,FOOD_GRAINS,4,7,0,0,56,66,13,15.37
2024-07-26,C02,COAL,4,7,0,0,90,33,16,21.58
2024-07-26,C02,PETROLEUM,4,7,0,0,48,41,27,22.39
2024-07-26,C02,IRON_ORE,4,7,0,0,89,71,12,27.91
2024-07-26,C02,IRON_ORE,4,7,0,0,29,37,30,18.22
2024-07-26,C03,CEMENT,4,7,0,0,31,97,23,24.57
2024-07-26,C03,IRON_ORE,4,7,0,0,9,76,28,22.1
2024-07-26,C03,IRON_ORE,4,7,0,0,24,89,25,32.93
2024-07-26,C03,CEMENT,4,7,0,0,99,48,25,21.33
2024-07-26,C03,PETROLEUM,4,7,0,0,83,53,20,17.81
2024-07-26,C03,IRON_ORE,4,7,0,0,28,25,24,10.35
2024-07-26,C03,CEMENT,4,7,0,0,39,22,12,5.01
2024-07-26,C03,CEMENT,4,7,0,0,79,49,16,16.87
2024-07-26,C04,CONTAINER,4,7,0,0,50,37,29,32.88
2024-07-26,C04,CEMENT,4,7,0,0,38,72,21,30.7
2024-07-26,C04,CEMENT,4,7,0,0,3,46,12,16.43
2024-07-26,C04,CEMENT,4,7,0,0,40,37,15,19.99
2024-07-26,C04,FOOD_GRAINS,4,7,0,0,17,51,8,13.84
2024-07-26,C04,PETROLEUM,4,7,0,0,26,74,9,16.98
2024-07-26,C04,FOOD_GRAINS,4,7,0,0,46,77,22,22.65
2024-07-26,C04,IRON_ORE,4,7,0,0,70,44,20,27.73
2024-07-26,C04,PETROLEUM,4,7,0,0,84,35,11,17.08
2024-07-26,C04,FOOD_GRAINS,4,7,0,0,52,66,29,25.14
2024-07-26,C04,FOOD_GRAINS,4,7,0,0,58,39,30,19.89
2024-07-26,C04,IRON_ORE,4,7,0,0,35,53,32,25.24
2024-07-26,C04,CONTAINER,4,7,0,0,71,87,35,41.71
2024-07-26,C04,FOOD_GRAINS,4,7,0,0,17,98,26,29.51
2024-07-26,C04,CONTAINER,4,7,0,0,2,97,18,28.69
2024-07-26,C05,CONTAINER,4,7,0,0,36,78,7,23.89
2024-07-26,C05,FERTILIZER,4,7,0,0,67,57,27,25.18
2024-07-26,C05,PETROLEUM,4,7,0,0,6,36,8,10.78
2024-07-26,C05,FERTILIZER,4,7,0,0,13,56,23,23.86
2024-07-26,C05,IRON_ORE,4,7,0,0,99,75,22,28.15
2024-07-26,C05,COAL,4,7,0,0,21,69,34,28.28
2024-07-26,C05,COAL,4,7,0,0,51,75,5,20.59
2024-07-26,C05,CONTAINER,4,7,0,0,3,86,17,26.24
2024-07-26,C05,CONTAINER,4,7,0,0,28,84,7,24.27
2024-07-26,C05,COAL,4,7,0,0,44,91,22,36.68
2024-07-26,C05,FERTILIZER,4,7,0,0,29,55,26,23.24
2024-07-26,C06,FERTILIZER,4,7,0,0,8,54,20,16.04
2024-07-26,C06,CONTAINER,4,7,0,0,88,50,35,28.03
2024-07-26,C06,FOOD_GRAINS,4,7,0,0,24,70,32,18.55
2024-07-26,C06,CEMENT,4,7,0,0,4,54,21,21.81
2024-07-26,C06,FOOD_GRAINS,4,7,0,0,21,43,16,12.06
2024-07-26,C06,FERTILIZER,4,7,0,0,100,84,8,25.25
2024-07-26,C06,IRON_ORE,4,7,0,0,35,73,35,25.13
2024-07-26,C07,FOOD_GRAINS,4,7,0,0,31,34,26,13.06
2024-07-26,C07,FERTILIZER,4,7,0,0,93,27,16,16.19
2024-07-26,C07,PETROLEUM,4,7,0,0,80,66,25,23.79
2024-07-26,C07,PETROLEUM,4,7,0,0,94,41,29,19.09
2024-07-26,C07,PETROLEUM,4,7,0,0,53,84,12,25.73
2024-07-26,C07,FOOD_GRAINS,4,7,0,0,25,85,14,29.38
2024-07-26,C07,CONTAINER,4,7,0,0,3,78,21,29.95
2024-07-26,C07,FOOD_GRAINS,4,7,0,0,39,47,5,15.65
2024-07-26,C08,PETROLEUM,4,7,0,0,27,49,22,17.51
2024-07-26,C08,PETROLEUM,4,7,0,0,39,74,15,17.79
2024-07-26,C08,PETROLEUM,4,7,0,0,60,82,21,25.03
2024-07-26,C08,FOOD_GRAINS,4,7,0,0,100,45,31,20.65
2024-07-26,C08,COAL,4,7,0,0,91,48,28,29.21
2024-07-26,C08,IRON_ORE,4,7,0,0,76,74,20,25.09
2024-07-26,C08,COAL,4,7,0,0,6,21,21,12.27
2024-07-26,C08,FERTILIZER,4,7,0,0,61,32,22,13.98
2024-07-26,C08,FOOD_GRAINS,4,7,0,0,56,92,18,20.68
2024-07-26,C08,FOOD_GRAINS,4,7,0,0,23,60,14,16.16
2024-07-26,C09,IRON_ORE,4,7,0,0,14,85,10,29.61
2024-07-26,C09,FOOD_GRAINS,4,7,0,0,99,31,35,21.25
2024-07-26,C09,IRON_ORE,4,7,0,0,95,48,17,28.69
2024-07-26,C09,FERTILIZER,4,7,0,0,90,24,7,11.36
2024-07-26,C09,IRON_ORE,4,7,0,0,61,30,24,29.0
2024-07-26,C09,FERTILIZER,4,7,0,0,40,76,17,25.55
2024-07-26,C09,CONTAINER,4,7,0,0,5,21,34,17.71
2024-07-26,C10,CEMENT,4,7,0,0,1,30,15,9.69
2024-07-26,C10,CEMENT,4,7,0,0,42,39,28,27.06
2024-07-26,C10,FERTILIZER,4,7,0,0,38,62,27,26.47
2024-07-26,C10,COAL,4,7,0,0,21,63,17,24.27
2024-07-27,C01,IRON_ORE,5,7,1,0,98,28,32,18.83
2024-07-27,C01,COAL,5,7,1,0,27,77,35,32.96
2024-07-27,C01,CONTAINER,5,7,1,0,88,69,31,30.84
2024-07-27,C01,COAL,5,7,1,0,5,41,5,10.16
2024-07-27,C01,FERTILIZER,5,7,1,0,79,37,31,18.31
2024-07-27,C01,IRON_ORE,5,7,1,0,19,99,26,26.74
2024-07-27,C01,PETROLEUM,5,7,1,0,53,33,5,6.36
2024-07-27,C02,FERTILIZER,5,7,1,0,68,57,18,19.86
2024-07-27,C02,PETROLEUM,5,7,1,0,74,82,9,25.92
2024-07-27,C02,CEMENT,5,7,1,0,54,78,31,29.2
2024-07-27,C02,COAL,5,7,1,0,28,82,7,24.47
2024-07-27,C02,CEMENT,5,7,1,0,92,28,27,20.3
2024-07-27,C02,CEMENT,5,7,1,0,100,67,24,24.81
2024-07-27,C02,CEMENT,5,7,1,0,43,48,29,26.03
2024-07-27,C03,COAL,5,7,1,0,14,31,25,15.07
2024-07-27,C03,PETROLEUM,5,7,1,0,62,80,25,26.3
2024-07-27,C03,CONTAINER,5,7,1,0,18,71,16,20.43
2024-07-27,C03,CONTAINER,5,7,1,0,93,88,35,34.31
2024-07-27,C03,CEMENT,5,7,1,0,41,77,29,20.69
2024-07-27,C03,FERTILIZER,5,7,1,0,65,92,6,20.26
2024-07-27,C03,PETROLEUM,5,7,1,0,85,60,5,15.58
2024-07-27,C03,FOOD_GRAINS,5,7,1,0,38,86,31,23.03
2024-07-27,C03,CONTAINER,5,7,1,0,35,55,7,16.77
2024-07-27,C03,FOOD_GRAINS,5,7,1,0,94,72,19,21.84
2024-07-27,C04,CEMENT,5,7,1,0,100,100,23,38.12
2024-07-27,C04,PETROLEUM,5,7,1,0,39,64,25,19.15
2024-07-27,C04,FOOD_GRAINS,5,7,1,0,41,72,13,18.19
2024-07-27,C04,FERTILIZER,5,7,1,0,38,44,33,20.48
2024-07-27,C04,CEMENT,5,7,1,0,44,69,23,24.19
2024-07-27,C04,COAL,5,7,1,0,39,28,12,14.24
2024-07-27,C04,IRON_ORE,5,7,1,0,10,53,26,24.33
2024-07-27,C04,PETROLEUM,5,7,1,0,14,31,5,8.6
2024-07-27,C04,CEMENT,5,7,1,0,97,62,6,26.28
2024-07-27,C04,IRON_ORE,5,7,1,0,14,26,33,16.13
2024-07-27,C04,PETROLEUM,5,7,1,0,33,78,21,24.66
2024-07-27,C04,CONTAINER,5,7,1,0,73,65,20,25.25
2024-07-27,C05,IRON_ORE,5,7,1,0,38,21,5,4.37
2024-07-27,C05,CONTAINER,5,7,1,0,28,89,19,26.47
2024-07-27,C05,IRON_ORE,5,7,1,0,46,35,6,3.67
2024-07-27,C05,FERTILIZER,5,7,1,0,56,46,7,14.49
2024-07-27,C05,COAL,5,7,1,0,42,37,26,17.05
2024-07-27,C05,FERTILIZER,5,7,1,0,62,38,17,9.42
2024-07-27,C05,FOOD_GRAINS,5,7,1,0,76,28,14,12.97
2024-07-27,C05,CEMENT,5,7,1,0,99,80,23,26.63
2024-07-27,C05,CEMENT,5,7,1,0,93,30,17,17.6
2024-07-27,C05,CONTAINER,5,7,1,0,17,91,13,27.96
2024-07-27,C05,IRON_ORE,5,7,1,0,39,82,30,29.28
2024-07-27,C05,PETROLEUM,5,7,1,0,40,23,28,14.66
2024-07-27,C05,CONTAINER,5,7,1,0,32,78,23,26.65
2024-07-27,C05,FERTILIZER,5,7,1,0,31,30,21,8.88
2024-07-27,C05,IRON_ORE,5,7,1,0,65,88,23,30.02
2024-07-27,C05,PETROLEUM,5,7,1,0,99,82,5,19.32
2024-07-27,C06,IRON_ORE,5,7,1,0,51,20,9,4.83
2024-07-27,C06,PETROLEUM,5,7,1,0,0,24,24,7.04
2024-07-27,C06,CEMENT,5,7,1,0,44,73,12,16.8
2024-07-27,C06,COAL,5,7,1,0,61,65,32,30.62
2024-07-27,C06,IRON_ORE,5,7,1,0,76,20,18,11.68
2024-07-27,C06,FOOD_GRAINS,5,7,1,0,62,63,12,14.31
2024-07-27,C06,IRON_ORE,5,7,1,0,11,95,11,18.95
2024-07-27,C06,CEMENT,5,7,1,0,60,61,30,19.13
2024-07-27,C07,IRON_ORE,5,7,1,0,47,51,32,27.36
2024-07-27,C07,CEMENT,5,7,1,0,88,88,33,38.63
2024-07-27,C07,PETROLEUM,5,7,1,0,89,94,34,31.33
2024-07-27,C07,IRON_ORE,5,7,1,0,53,83,5,24.87
2024-07-27,C07,FERTILIZER,5,7,1,0,10,65,25,20.77
2024-07-27,C07,COAL,5,7,1,0,49,43,32,27.99
2024-07-27,C07,CONTAINER,5,7,1,0,39,85,25,32.23
2024-07-27,C07,COAL,5,7,1,0,80,86,29,39.79
2024-07-27,C07,COAL,5,7,1,0,79,66,8,26.33
2024-07-27,C07,PETROLEUM,5,7,1,0,62,81,13,17.26
2024-07-27,C08,PETROLEUM,5,7,1,0,70,27,28,16.09
2024-07-27,C08,FERTILIZER,5,7,1,0,65,85,26,20.66
2024-07-27,C08,IRON_ORE,5,7,1,0,20,42,21,14.89
2024-07-27,C08,FOOD_GRAINS,5,7,1,0,73,90,11,24.61
2024-07-27,C08,COAL,5,7,1,0,73,73,9,19.07
2024-07-27,C08,CEMENT,5,7,1,0,62,71,12,21.86
2024-07-27,C09,CONTAINER,5,7,1,0,40,72,5,20.54
2024-07-27,C09,IRON_ORE,5,7,1,0,26,86,21,27.97
2024-07-27,C09,COAL,5,7,1,0,93,25,23,24.45
2024-07-27,C09,FOOD_GRAINS,5,7,1,0,53,88,22,28.72
2024-07-27,C09,IRON_ORE,5,7,1,0,97,24,25,20.35
2024-07-27,C09,FOOD_GRAINS,5,7,1,0,66,41,34,20.38
2024-07-27,C09,COAL,5,7,1,0,70,82,18,36.65
2024-07-27,C09,COAL,5,7,1,0,85,76,6,26.59
2024-07-27,C09,COAL,5,7,1,0,65,61,17,25.03
2024-07-27,C09,COAL,5,7,1,0,55,37,29,27.12
2024-07-27,C10,FOOD_GRAINS,5,7,1,0,93,88,24,26.97
2024-07-27,C10,PETROLEUM,5,7,1,0,4,22,16,8.76
2024-07-27,C10,CONTAINER,5,7,1,0,4,80,21,25.74
